metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
loss_value,mannwhitneyu,12,9,6,2983.3333333333335,5355.555555555556,-2372.222222222222,-8139.097222222221,2591.7361111111104,0.7632853979605122,-0.3959906368196014,small,difficulty_failure,miss_day,1.0,1.0,False,False,False
critical_miss_rate,wilcoxon,108,108,85,0.06481481481481481,0.037037037037037035,0.027777777777777776,-0.023529411764705882,0.07058823529411765,0.31731050786291415,0.12601620177864173,negligible,pred_span_quartile,Q1,1.0,0.9654365759953184,False,False,False
hit_at_2,wilcoxon,108,108,85,0.9629629629629629,0.9722222222222222,-0.0092592592592593,-0.058823529411764705,0.023529411764705882,0.5637028616507731,-0.05206385484678252,negligible,pred_span_quartile,Q1,1.0,1.0,False,False,False
loss_value,wilcoxon,108,108,85,2768.5185185185187,2699.074074074074,69.4444444444448,-707.0588235294117,1275.3235294117642,0.7794626092260875,0.011370276987491915,negligible,pred_span_quartile,Q1,1.0,1.0,False,False,False
critical_miss_rate,mannwhitneyu,108,108,72,0.0,0.009259259259259259,-0.009259259259259259,-0.027777777777777776,0.0,0.32181219199843947,-0.13608276348795437,negligible,pred_span_quartile,Q2,1.0,0.9654365759953184,False,False,False
hit_at_2,mannwhitneyu,108,108,72,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q2,1.0,1.0,False,False,False
loss_value,wilcoxon,108,108,72,770.3703703703703,850.0,-79.62962962962968,-34.72222222222222,63.888888888888886,0.5807121621890252,-0.02622106598586403,negligible,pred_span_quartile,Q2,1.0,1.0,False,False,False
critical_miss_rate,mannwhitneyu,108,108,77,0.0,0.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q3,1.0,1.0,False,False,False
hit_at_2,mannwhitneyu,108,108,77,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q3,1.0,1.0,False,False,False
loss_value,wilcoxon,108,108,77,121.29629629629629,71.29629629629629,50.0,-50.64935064935065,0.0,0.31731050786291415,0.10774845627502808,negligible,pred_span_quartile,Q3,1.0,0.9654365759953184,False,False,False
critical_miss_rate,mannwhitneyu,108,108,96,0.0,0.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
hit_at_2,mannwhitneyu,108,108,96,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,108,108,96,12.037037037037036,12.037037037037036,0.0,-36.111111111111114,36.111111111111114,1.0,0.0,negligible,pred_span_quartile,Q4,1.0,1.0,False,False,False
critical_miss_rate,mannwhitneyu,126,126,126,0.0,0.0,0.0,0.0,0.0,1.0,,na,weekday,fri_sat,1.0,1.0,False,False,False
hit_at_2,mannwhitneyu,126,126,126,1.0,1.0,0.0,0.0,0.0,1.0,,na,weekday,fri_sat,1.0,1.0,False,False,False
loss_value,wilcoxon,126,126,126,380.1587301587302,540.4761904761905,-160.3174603174603,-435.734126984127,46.03174603174603,0.16142946236708333,-0.08297080677515145,negligible,weekday,fri_sat,1.0,0.9654365759953184,False,False,False
critical_miss_rate,wilcoxon,183,183,183,0.01092896174863388,0.00546448087431694,0.00546448087431694,0.0,0.01639344262295082,0.31731050786291415,0.06046801290782502,negligible,weekday,mon_thu,1.0,0.9654365759953184,False,False,False
hit_at_2,wilcoxon,183,183,183,0.9890710382513661,0.994535519125683,-0.005464480874316946,-0.01639344262295082,0.0,0.31731050786291415,-0.06046801290782509,negligible,weekday,mon_thu,1.0,0.9654365759953184,False,False,False
loss_value,wilcoxon,183,183,183,881.4207650273224,897.8142076502733,-16.39344262295083,-265.0273224043716,259.6038251366114,0.3600821146225286,-0.004710593553741062,negligible,weekday,mon_thu,1.0,0.9971504712623869,False,False,False
critical_miss_rate,wilcoxon,63,63,63,0.06349206349206349,0.06349206349206349,0.0,-0.047619047619047616,0.047619047619047616,1.0,0.0,negligible,weekday,sunday,1.0,1.0,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9841269841269841,0.9682539682539683,0.015873015873015817,0.0,0.047619047619047616,0.31731050786291415,0.10342645907195507,negligible,weekday,sunday,1.0,0.9654365759953184,False,False,False
loss_value,wilcoxon,63,63,63,1793.6507936507937,1469.8412698412699,323.80952380952385,-758.7698412698412,1692.063492063492,1.0,0.05759879185425569,negligible,weekday,sunday,1.0,1.0,False,False,False
critical_miss_rate,wilcoxon,60,60,60,0.016666666666666666,0.0,0.016666666666666666,0.0,0.05,0.31731050786291415,0.18257418583505536,negligible,weekday,wednesday,1.0,0.9654365759953184,False,False,False
hit_at_2,wilcoxon,60,60,60,0.9833333333333333,1.0,-0.01666666666666672,-0.05,0.0,0.31731050786291415,-0.1825741858350559,negligible,weekday,wednesday,1.0,0.9654365759953184,False,False,False
loss_value,wilcoxon,60,60,60,1240.0,1121.6666666666667,118.33333333333326,-180.0,481.6666666666667,0.5001842570707944,0.03162145560881027,negligible,weekday,wednesday,1.0,1.0,False,False,False
