test_date,variant,window,component,event_type,avg_diff,win_rate,payout_rate,hit@50,lift@50
2025-10-06,v6a_hit_an,90,c1,non_event,-132.0,34.0,93.86884701130384,4.0,1.1424
2025-10-06,v6a_hit_an,90,c2,non_event,224.0,48.0,99.1136620919355,2.0,0.5712
2025-10-06,v6a_hit_an,90,c3,non_event,666.0,48.0,103.50305891831678,8.0,2.2848
2025-10-06,v6a_hit_an,90,c4,non_event,338.0,38.0,100.4873053097387,5.0,1.428
2025-10-06,v6a_hit_an,90,c5,non_event,230.0,40.0,99.09629568097871,5.0,1.428
2025-10-06,v6a_hit_an,90,c6,non_event,392.0,42.0,101.36551939075053,4.0,1.1424
2025-10-06,v6a_hit_an,90,hist_diff,non_event,58.0,40.0,97.8644253113106,1.0,0.2856
2025-10-06,v6a_hit_an,90,hist_payout,non_event,100.0,40.0,99.28579383237356,3.0,0.8568
2025-10-06,v6a_hit_an,90,hist_winrate,non_event,120.0,42.0,97.84043504794361,0.0,0.0
2025-10-06,v6a_hit_an,90,hist_hit_an,non_event,818.0,54.0,108.24825774426508,5.0,1.428
2025-10-06,v11_seg_weights,90,c1,non_event,-224.0,32.0,92.47417567296617,4.0,1.1424
2025-10-06,v11_seg_weights,90,c2,non_event,240.0,46.0,99.27238232728736,2.0,0.5712
2025-10-06,v11_seg_weights,90,c3,non_event,696.0,48.0,103.7976347030122,8.0,2.2848
2025-10-06,v11_seg_weights,90,c4,non_event,338.0,38.0,100.4873053097387,5.0,1.428
2025-10-06,v11_seg_weights,90,c5,non_event,396.0,42.0,100.97216843792383,5.0,1.428
2025-10-06,v11_seg_weights,90,c6,non_event,80.0,42.0,99.82614721086806,3.0,0.8568
2025-10-06,v11_seg_weights,90,hist_diff,non_event,58.0,40.0,97.8644253113106,1.0,0.2856
2025-10-06,v11_seg_weights,90,hist_payout,non_event,100.0,40.0,99.28579383237356,3.0,0.8568
2025-10-06,v11_seg_weights,90,hist_winrate,non_event,-36.0,36.0,97.10950415056557,0.0,0.0
2025-10-06,v11_seg_weights,90,hist_hit_an,non_event,732.0,54.0,107.85988623560807,4.0,1.1424
2025-10-07,v6a_hit_an,90,c1,event,162.0,42.0,101.3784157960853,6.0,1.7136
2025-10-07,v6a_hit_an,90,c2,event,414.0,50.0,101.42391278751417,3.0,0.8568
2025-10-07,v6a_hit_an,90,c3,event,-654.0,28.000000000000004,96.98251750823346,3.0,0.8568
2025-10-07,v6a_hit_an,90,c4,event,52.0,44.0,98.6559623552119,4.0,1.1424
2025-10-07,v6a_hit_an,90,c5,event,-266.0,38.0,98.38886682239321,2.0,0.5712
2025-10-07,v6a_hit_an,90,c6,event,270.0,42.0,101.1195173194304,5.0,1.428
2025-10-07,v6a_hit_an,90,hist_diff,event,6.0,42.0,99.23222241642907,5.0,1.428
2025-10-07,v6a_hit_an,90,hist_payout,event,750.0,44.0,106.07113176399332,9.0,2.5704
2025-10-07,v6a_hit_an,90,hist_winrate,event,62.0,46.0,99.5588296588299,2.0,0.5712
2025-10-07,v6a_hit_an,90,hist_hit_an,event,618.0,38.0,104.25032376706604,7.0,1.9992
2025-10-07,v11_seg_weights,90,c1,event,162.0,42.0,101.3784157960853,6.0,1.7136
2025-10-07,v11_seg_weights,90,c2,event,414.0,50.0,101.42391278751417,3.0,0.8568
2025-10-07,v11_seg_weights,90,c3,event,-654.0,28.000000000000004,96.98251750823346,3.0,0.8568
2025-10-07,v11_seg_weights,90,c4,event,52.0,44.0,98.6559623552119,4.0,1.1424
2025-10-07,v11_seg_weights,90,c5,event,-266.0,38.0,98.38886682239321,2.0,0.5712
2025-10-07,v11_seg_weights,90,c6,event,270.0,42.0,101.1195173194304,5.0,1.428
2025-10-07,v11_seg_weights,90,hist_diff,event,6.0,42.0,99.23222241642907,5.0,1.428
2025-10-07,v11_seg_weights,90,hist_payout,event,750.0,44.0,106.07113176399332,9.0,2.5704
2025-10-07,v11_seg_weights,90,hist_winrate,event,62.0,46.0,99.5588296588299,2.0,0.5712
2025-10-07,v11_seg_weights,90,hist_hit_an,event,618.0,38.0,104.25032376706604,7.0,1.9992
2025-10-08,v6a_hit_an,90,c1,non_event,124.0,28.000000000000004,98.38259673234909,8.0,2.2848
2025-10-08,v6a_hit_an,90,c2,non_event,270.0,32.0,101.50051721450643,3.0,0.8568
2025-10-08,v6a_hit_an,90,c3,non_event,-116.0,34.0,100.6469909625617,2.0,0.5712
2025-10-08,v6a_hit_an,90,c4,non_event,362.0,46.0,100.3100494217421,6.0,1.7136
2025-10-08,v6a_hit_an,90,c5,non_event,116.0,34.0,101.69895420715953,5.0,1.428
2025-10-08,v6a_hit_an,90,c6,non_event,764.0,48.0,108.09372936474823,4.0,1.1424
2025-10-08,v6a_hit_an,90,hist_diff,non_event,-88.0,30.0,98.55113650650397,2.0,0.5712
2025-10-08,v6a_hit_an,90,hist_payout,non_event,-358.0,20.0,96.7859033177158,4.0,1.1424
2025-10-08,v6a_hit_an,90,hist_winrate,non_event,326.0,44.0,100.08261440755132,2.0,0.5712
2025-10-08,v6a_hit_an,90,hist_hit_an,non_event,296.0,40.0,104.0499979366111,6.0,1.7136
2025-10-08,v11_seg_weights,90,c1,non_event,84.0,28.000000000000004,97.68057811882255,8.0,2.2848
2025-10-08,v11_seg_weights,90,c2,non_event,124.0,30.0,100.25457426791644,3.0,0.8568
2025-10-08,v11_seg_weights,90,c3,non_event,-276.0,32.0,99.65714209570213,2.0,0.5712
2025-10-08,v11_seg_weights,90,c4,non_event,128.0,44.0,98.32421808055629,6.0,1.7136
2025-10-08,v11_seg_weights,90,c5,non_event,-392.0,30.0,97.12920448505226,4.0,1.1424
2025-10-08,v11_seg_weights,90,c6,non_event,464.0,44.0,105.65723068512848,5.0,1.428
2025-10-08,v11_seg_weights,90,hist_diff,non_event,-88.0,30.0,98.55113650650397,2.0,0.5712
2025-10-08,v11_seg_weights,90,hist_payout,non_event,-358.0,20.0,96.7859033177158,4.0,1.1424
2025-10-08,v11_seg_weights,90,hist_winrate,non_event,326.0,44.0,100.08261440755132,2.0,0.5712
2025-10-08,v11_seg_weights,90,hist_hit_an,non_event,210.0,36.0,102.2508894396186,6.0,1.7136
2025-10-09,v6a_hit_an,90,c1,non_event,-178.0,36.0,97.26999937190604,4.0,1.1424
2025-10-09,v6a_hit_an,90,c2,non_event,74.0,36.0,106.10778278774232,4.0,1.1424
2025-10-09,v6a_hit_an,90,c3,non_event,240.0,36.0,96.85749295265717,5.0,1.428
2025-10-09,v6a_hit_an,90,c4,non_event,-216.0,36.0,95.63877974575729,3.0,0.8568
2025-10-09,v6a_hit_an,90,c5,non_event,426.0,44.0,99.0769196827508,5.0,1.428
2025-10-09,v6a_hit_an,90,c6,non_event,526.0,40.0,97.44723856498572,7.0,1.9992
2025-10-09,v6a_hit_an,90,hist_diff,non_event,366.0,48.0,100.8526360382983,4.0,1.1424
2025-10-09,v6a_hit_an,90,hist_payout,non_event,370.0,48.0,108.8270254870911,5.0,1.428
2025-10-09,v6a_hit_an,90,hist_winrate,non_event,86.0,38.0,97.28730710357279,0.0,0.0
2025-10-09,v6a_hit_an,90,hist_hit_an,non_event,262.0,42.0,108.27191503737863,4.0,1.1424
2025-10-09,v11_seg_weights,90,c1,non_event,-178.0,36.0,97.26999937190604,4.0,1.1424
2025-10-09,v11_seg_weights,90,c2,non_event,12.0,36.0,106.13610543656608,3.0,0.8568
2025-10-09,v11_seg_weights,90,c3,non_event,110.0,32.0,95.25900224969568,5.0,1.428
2025-10-09,v11_seg_weights,90,c4,non_event,-214.0,36.0,96.49459762416653,3.0,0.8568
2025-10-09,v11_seg_weights,90,c5,non_event,372.0,46.0,99.28094713528161,4.0,1.1424
2025-10-09,v11_seg_weights,90,c6,non_event,-282.0,30.0,90.04640046388418,1.0,0.2856
2025-10-09,v11_seg_weights,90,hist_diff,non_event,366.0,48.0,100.8526360382983,4.0,1.1424
2025-10-09,v11_seg_weights,90,hist_payout,non_event,370.0,48.0,108.8270254870911,5.0,1.428
2025-10-09,v11_seg_weights,90,hist_winrate,non_event,86.0,38.0,97.2873071035728,0.0,0.0
2025-10-09,v11_seg_weights,90,hist_hit_an,non_event,202.0,42.0,107.24197725257976,3.0,0.8568
2025-10-10,v6a_hit_an,90,c1,non_event,20.0,44.0,102.33602128438099,2.0,0.5712
2025-10-10,v6a_hit_an,90,c2,non_event,-432.0,34.0,93.69001854189263,1.0,0.2856
2025-10-10,v6a_hit_an,90,c3,non_event,66.0,38.0,97.34596548854714,1.0,0.2856
2025-10-10,v6a_hit_an,90,c4,non_event,212.0,44.0,98.55426460572829,3.0,0.8568
2025-10-10,v6a_hit_an,90,c5,non_event,182.0,44.0,101.08504493058294,1.0,0.2856
2025-10-10,v6a_hit_an,90,c6,non_event,202.0,36.0,100.6220113570714,5.0,1.428
2025-10-10,v6a_hit_an,90,hist_diff,non_event,280.0,42.0,99.42297366968474,3.0,0.8568
2025-10-10,v6a_hit_an,90,hist_payout,non_event,-114.0,40.0,96.69786934457775,2.0,0.5712
2025-10-10,v6a_hit_an,90,hist_winrate,non_event,-276.0,40.0,95.36258183660797,0.0,0.0
2025-10-10,v6a_hit_an,90,hist_hit_an,non_event,-856.0,32.0,93.51713434529589,0.0,0.0
2025-10-10,v11_seg_weights,90,c1,non_event,-28.0,42.0,102.09691638789216,2.0,0.5712
2025-10-10,v11_seg_weights,90,c2,non_event,-414.0,34.0,93.85254560958238,1.0,0.2856
2025-10-10,v11_seg_weights,90,c3,non_event,72.0,38.0,97.03500383187566,1.0,0.2856
2025-10-10,v11_seg_weights,90,c4,non_event,280.0,44.0,99.81073218981068,3.0,0.8568
2025-10-10,v11_seg_weights,90,c5,non_event,4.0,42.0,100.0320102068372,1.0,0.2856
2025-10-10,v11_seg_weights,90,c6,non_event,-164.0,36.0,98.17120815176888,2.0,0.5712
2025-10-10,v11_seg_weights,90,hist_diff,non_event,280.0,42.0,99.42297366968474,3.0,0.8568
2025-10-10,v11_seg_weights,90,hist_payout,non_event,-114.0,40.0,96.69786934457775,2.0,0.5712
2025-10-10,v11_seg_weights,90,hist_winrate,non_event,-300.0,40.0,95.14637575641113,0.0,0.0
2025-10-10,v11_seg_weights,90,hist_hit_an,non_event,-824.0,34.0,93.87097834292118,0.0,0.0
2025-10-11,v6a_hit_an,90,c1,event,-380.0,36.0,96.28681616796807,4.0,1.1424
2025-10-11,v6a_hit_an,90,c2,event,-502.0,30.0,95.62613899254137,4.0,1.1424
