metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
hit_at_2,wilcoxon,108,108,26,1.0,0.9259259259259259,0.07407407407407407,0.0,0.23076923076923078,0.0832645166635504,0.3981438414926426,small,pred_span_quartile,Q2,1.0,0.14670414840720786,False,False,False
loss_value,wilcoxon,108,108,26,770.3703703703703,1580.5555555555557,-810.1851851851853,-3081.153846153846,957.7884615384611,0.16142946236708333,-0.2356872804567595,small,pred_span_quartile,Q2,1.0,0.25969087424269927,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,8,16,0,1.0,0.5,0.5,0.25,0.75,0.018252860972207824,1.1726039399558574,large,pred_span_quartile,Q2,0.6753558559716895,0.06139598690651722,True,False,False
hit_at_2,wilcoxon,108,108,30,1.0,0.9629629629629629,0.03703703703703709,0.0,0.1,0.31731050786291415,0.27606308375229466,small,pred_span_quartile,Q3,1.0,0.45155726118953166,False,False,False
loss_value,wilcoxon,108,108,30,121.29629629629629,494.44444444444446,-373.14814814814815,-1086.75,463.3333333333333,0.49896229860376107,-0.2577900685873457,small,pred_span_quartile,Q3,1.0,0.6593430374406842,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,2,7,0,1.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.8571428571428572,,1.1547005383792517,large,pred_span_quartile,Q3,,,False,False,False
hit_at_2,mannwhitneyu,108,108,46,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,108,108,46,12.037037037037036,12.037037037037036,0.0,-36.111111111111114,36.111111111111114,1.0,0.0,negligible,pred_span_quartile,Q4,1.0,1.0,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,0,0,0,,,,,,,,na,pred_span_quartile,Q4,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Friday,0.3015859489595999,0.037698243619949987,True,True,False
loss_value,wilcoxon,63,63,63,601.5873015873016,1814.2857142857142,-1212.6984126984125,-2584.246031746032,-58.65079365079408,0.03293821172843571,-0.3389310061516217,small,weekday,Friday,1.0,0.06967275446741678,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,12,0,1.0,0.4166666666666667,0.5833333333333333,0.33333333333333337,0.8333333333333334,,1.2780193008453875,large,weekday,Friday,,,False,False,False
