metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
loss_value,wilcoxon,108,108,23,714.8148148148148,1580.5555555555557,-865.7407407407409,-1500.108695652174,182.6086956521739,0.16142946236708333,-0.2596377374322221,small,pred_span_quartile,Q2,1.0,0.23891560430328332,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,7,16,0,0.8571428571428571,0.5,0.3571428571428571,-0.008928571428571452,0.6875,0.1235941147106467,0.7426106572325056,medium,pred_span_quartile,Q2,1.0,0.20786282928608762,False,False,False
hit_at_2,mannwhitneyu,108,108,31,1.0,0.9629629629629629,0.03703703703703709,0.0092592592592593,0.07407407407407407,0.04449060186749532,0.27606308375229466,small,pred_span_quartile,Q3,1.0,0.09683248641748982,True,False,False
loss_value,wilcoxon,108,108,31,70.37037037037037,494.44444444444446,-424.0740740740741,-332.33870967741933,83.95161290322537,0.5001842570707944,-0.30410073897384465,small,pred_span_quartile,Q3,1.0,0.6168939170539798,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,2,7,0,1.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.8571428571428572,,1.1547005383792517,large,pred_span_quartile,Q3,,,False,False,False
hit_at_2,mannwhitneyu,108,108,44,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,108,108,44,12.037037037037036,12.037037037037036,0.0,-36.111111111111114,36.111111111111114,1.0,0.0,negligible,pred_span_quartile,Q4,1.0,1.0,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,0,0,0,,,,,,,,na,pred_span_quartile,Q4,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Friday,0.3015859489595999,0.03015859489595999,True,True,False
loss_value,wilcoxon,63,63,63,773.015873015873,1814.2857142857142,-1041.2698412698412,-2436.5873015873017,128.80952380952252,0.12127580066746667,-0.2887317051127097,small,weekday,Friday,1.0,0.20786282928608762,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,12,0,1.0,0.4166666666666667,0.5833333333333333,0.33333333333333337,0.8333333333333334,,1.2780193008453875,large,weekday,Friday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.7833333333333333,0.21666666666666667,0.11666666666666667,0.31666666666666665,0.0003114909767673833,0.7375443249091365,medium,weekday,Monday,0.011525166140393183,0.0038417220467977277,True,True,True
loss_value,wilcoxon,60,60,60,671.6666666666666,1485.0,-813.3333333333334,-1865.0833333333333,336.9583333333318,0.026355451222973232,-0.2744048314188135,small,weekday,Monday,0.9751516952500096,0.06834602841659701,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,1,16,0,1.0,0.1875,0.8125,0.625,1.0,,,na,weekday,Monday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Saturday,0.3015859489595999,0.03015859489595999,True,True,False
loss_value,wilcoxon,63,63,63,155.55555555555554,1046.031746031746,-890.4761904761905,-1706.547619047619,-211.07142857142878,0.027707849358079864,-0.41297993798661997,small,weekday,Saturday,1.0,0.06834602841659701,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,3,10,0,1.0,0.3,0.7,0.4,1.0,,1.6020819787597222,large,weekday,Saturday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9841269841269841,0.8888888888888888,0.09523809523809523,0.015873015873015872,0.19047619047619047,0.033894853524689246,0.3950607572108116,small,weekday,Sunday,1.0,0.07838184877584388,True,False,False
loss_value,wilcoxon,63,63,63,1323.8095238095239,3098.4126984126983,-1774.6031746031745,-3249.2063492063494,-156.86507936508087,0.0009601059487383368,-0.30006488570460466,small,weekday,Sunday,0.03552392010331846,0.0071047840206636915,True,True,True
rank2_rescue_on_miss1,mannwhitneyu,7,10,0,0.42857142857142855,0.2,0.22857142857142854,-0.2142857142857143,0.657142857142857,0.3545394797735013,0.4862645390838646,small,weekday,Sunday,1.0,0.4858503982081314,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9682539682539683,0.8888888888888888,0.07936507936507942,0.0,0.15873015873015872,0.05878172135535886,0.3094062004865322,small,weekday,Thursday,1.0,0.11446966790254094,False,False,False
loss_value,wilcoxon,63,63,63,765.0793650793651,1419.047619047619,-653.968253968254,-2260.5555555555557,579.4047619047617,0.9851059871986608,-0.16648183651914292,negligible,weekday,Thursday,1.0,1.0,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,12,0,0.5,0.4166666666666667,0.08333333333333331,-0.4166666666666667,0.6666666666666667,,0.15755219781222027,negligible,weekday,Thursday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.9166666666666666,0.08333333333333337,0.016666666666666666,0.15,0.025347318677468252,0.42283315715288805,small,weekday,Tuesday,0.9378507910663253,0.06834602841659701,True,False,False
loss_value,wilcoxon,60,60,60,668.3333333333334,961.6666666666666,-293.33333333333326,-940.0833333333334,348.3749999999998,0.43304049650373544,-0.14180322792157143,negligible,weekday,Tuesday,1.0,0.5524999438151107,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,3,9,0,1.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.8888888888888888,,1.1785113019775793,large,weekday,Tuesday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,0.9833333333333333,0.7833333333333333,0.19999999999999996,0.1,0.31666666666666665,0.0005320055051392492,0.6501434973636043,medium,weekday,Wednesday,0.01968420369015222,0.004921050922538055,True,True,True
loss_value,wilcoxon,60,60,60,1156.6666666666667,3381.6666666666665,-2225.0,-4195.458333333333,-417.2500000000059,0.0176206611104818,-0.3907191038460373,small,weekday,Wednesday,0.6519644610878266,0.054330371757318884,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,17,0,0.75,0.23529411764705882,0.5147058823529411,0.01470588235294118,0.8823529411764706,,1.1495834595042065,large,weekday,Wednesday,,,False,False,False
